,iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
0,2630479,2670,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-12-18T18:00:00
1,2630477,2670,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-12-18T13:20:00
2,2630475,2670,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-12-18T12:40:00
3,2630472,2670,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-12-18T10:40:00
4,2630471,2670,TTEMSINGLES-----------GP02000600----------,,Men Singles,OFFICIAL,,,2022-12-17T18:50:00
5,2630469,2670,TTEMSINGLES-----------GP02000500----------,,Men Singles,OFFICIAL,,,2022-12-17T19:30:00
6,2630467,2670,TTEWSINGLES-----------GP01000600----------,,Women Singles,OFFICIAL,,,2022-12-17T18:10:00
7,2630464,2670,TTEMSINGLES-----------GP01000500----------,,Men Singles,OFFICIAL,,,2022-12-17T18:10:00
8,2630462,2670,TTEMSINGLES-----------GP02000300----------,,Men Singles,OFFICIAL,,,2022-12-17T16:30:00
9,2630461,2670,TTEMSINGLES-----------GP01000600----------,,Men Singles,OFFICIAL,,,2022-12-17T17:30:00
10,2630459,2670,TTEWSINGLES-----------GP02000300----------,,Women Singles,OFFICIAL,,,2022-12-17T16:30:00
11,2630457,2670,TTEMSINGLES-----------GP01000300----------,,Men Singles,OFFICIAL,,,2022-12-17T15:10:00
12,2630197,2670,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-12-18T17:20:00
13,2629800,2670,TTEMSINGLES-----------34--000100----------,,Men Singles,OFFICIAL,,,2022-12-18T16:40:00
14,2629585,2670,TTEWSINGLES-----------34--000100----------,,Women Singles,OFFICIAL,,,2022-12-18T16:00:00
15,2628406,2670,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-12-18T12:00:00
16,2628334,2670,TTEWSINGLES-----------GP02000500----------,,Women Singles,OFFICIAL,,,2022-12-17T18:50:00
17,2628331,2670,TTEWSINGLES-----------GP01000300----------,,Women Singles,OFFICIAL,,,2022-12-17T15:10:00
18,2628235,2670,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-12-18T11:20:00
19,2628074,2670,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-12-18T10:40:00
20,2627711,2670,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-12-18T10:00:00
21,2627669,2670,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-12-18T10:00:00
22,2627318,2670,TTEWSINGLES-----------GP02000600----------,,Women Singles,OFFICIAL,,,2022-12-17T19:30:00
23,2626423,2670,TTEMSINGLES-----------GP01000400----------,,Men Singles,OFFICIAL,,,2022-12-17T14:30:00
24,2626090,2670,TTEWSINGLES-----------GP01000500----------,,Women Singles,OFFICIAL,,,2022-12-17T17:30:00
25,2625494,2670,TTEWSINGLES-----------GP02000400----------,,Women Singles,OFFICIAL,,,2022-12-17T15:50:00
26,2625472,2670,TTEMSINGLES-----------GP02000400----------,,Men Singles,OFFICIAL,,,2022-12-17T15:50:00
27,2624836,2670,TTEMSINGLES-----------GP02000200----------,,Men Singles,OFFICIAL,,,2022-12-17T13:30:00
28,2624548,2670,TTEWSINGLES-----------GP02000100----------,,Women Singles,OFFICIAL,,,2022-12-17T13:30:00
29,2624354,2670,TTEWSINGLES-----------GP02000200----------,,Women Singles,OFFICIAL,,,2022-12-17T12:50:00
30,2624241,2670,TTEMSINGLES-----------GP01000100----------,,Men Singles,OFFICIAL,,,2022-12-17T11:30:00
31,2623998,2670,TTEMSINGLES-----------GP02000100----------,,Men Singles,OFFICIAL,,,2022-12-17T12:50:00
32,2623616,2670,TTEWSINGLES-----------GP01000400----------,,Women Singles,OFFICIAL,,,2022-12-17T14:30:00
33,2623308,2670,TTEMSINGLES-----------GP01000200----------,,Men Singles,OFFICIAL,,,2022-12-17T12:10:00
34,2623068,2670,TTEWSINGLES-----------GP01000100----------,,Women Singles,OFFICIAL,,,2022-12-17T12:10:00
35,2622589,2670,TTEWSINGLES-----------GP01000200----------,,Women Singles,OFFICIAL,,,2022-12-17T11:30:00
