id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
7397605,2867,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2024-05-26T12:30:00
7397241,2867,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2024-05-26T11:45:00
7395853,2867,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2024-05-25T21:00:00
7395709,2867,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2024-05-25T20:15:00
7395513,2867,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2024-05-25T19:30:00
7395343,2867,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2024-05-25T18:45:00
7394296,2867,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2024-05-25T15:00:00
7393800,2867,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2024-05-25T14:20:00
7393759,2867,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2024-05-25T15:00:00
7393445,2867,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2024-05-25T14:20:00
7393195,2867,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2024-05-25T13:40:00
7392621,2867,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2024-05-25T13:40:00
7392175,2867,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2024-05-25T13:00:00
7391915,2867,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2024-05-25T13:00:00
7382417,2867,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2024-05-24T20:55:00
7382248,2867,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2024-05-24T20:55:00
7382226,2867,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2024-05-24T20:20:00
7381821,2867,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2024-05-24T20:20:00
7381762,2867,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2024-05-24T19:45:00
7381558,2867,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2024-05-24T19:45:00
7381264,2867,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2024-05-24T19:10:00
7380876,2867,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2024-05-24T18:35:00
7379704,2867,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2024-05-24T15:20:00
7379573,2867,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2024-05-24T15:20:00
7379240,2867,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2024-05-24T14:45:00
7378959,2867,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2024-05-24T14:45:00
7378904,2867,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2024-05-24T14:10:00
7378078,2867,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2024-05-24T13:35:00
7378061,2867,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2024-05-24T14:10:00
7376969,2867,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2024-05-24T13:35:00
7363080,2867,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2024-05-23T20:55:00
7363031,2867,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2024-05-23T20:55:00
7362886,2867,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2024-05-23T20:55:00
7362563,2867,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2024-05-23T20:55:00
7362552,2867,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2024-05-23T20:20:00
7362540,2867,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2024-05-23T20:20:00
7362404,2867,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2024-05-23T20:20:00
7361807,2867,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2024-05-23T19:45:00
7361458,2867,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2024-05-23T20:20:00
7361338,2867,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2024-05-23T19:45:00
7360651,2867,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2024-05-23T19:10:00
7360190,2867,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2024-05-23T19:10:00
7359610,2867,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2024-05-23T18:35:00
7359499,2867,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2024-05-23T18:35:00
7358957,2867,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2024-05-23T18:00:00
7358798,2867,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2024-05-23T18:00:00
7358324,2867,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2024-05-23T17:05:00
7358177,2867,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2024-05-23T17:05:00
7357617,2867,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2024-05-23T16:30:00
7357320,2867,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2024-05-23T16:30:00
7357055,2867,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2024-05-23T15:55:00
7356741,2867,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2024-05-23T15:55:00
7356090,2867,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2024-05-23T15:20:00
7355652,2867,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2024-05-23T15:20:00
7355207,2867,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2024-05-23T14:45:00
