id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
4161753,2750,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2023-07-30T18:45:00
4161458,2750,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2023-07-30T18:10:00
4161267,2750,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2023-07-30T17:35:00
4161048,2750,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2023-07-30T17:00:00
4160907,2750,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2023-07-30T12:20:00
4160700,2750,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2023-07-30T11:45:00
4160533,2750,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2023-07-30T11:10:00
4160337,2750,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2023-07-30T10:35:00
4160179,2750,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2023-07-30T10:00:00
4159956,2750,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2023-07-29T19:20:00
4159903,2750,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2023-07-29T19:20:00
4159895,2750,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2023-07-29T19:20:00
4159748,2750,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2023-07-29T19:20:00
4159309,2750,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2023-07-29T18:45:00
4159217,2750,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2023-07-29T18:45:00
4159187,2750,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2023-07-29T18:45:00
4159123,2750,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2023-07-29T18:45:00
4158493,2750,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2023-07-29T18:10:00
4158173,2750,TTEXDOUBLES-----------SFNL000100----------,,Mixed Doubles,OFFICIAL,,,2023-07-29T18:10:00
4157886,2750,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2023-07-29T17:35:00
4157825,2750,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2023-07-29T17:35:00
4157449,2750,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2023-07-29T17:00:00
4157431,2750,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2023-07-29T17:00:00
4157075,2750,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-07-29T13:45:00
4157043,2750,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-07-29T13:45:00
4156982,2750,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-07-29T13:45:00
4156909,2750,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-07-29T13:45:00
4156436,2750,TTEWDOUBLES-----------QFNL000200----------,,Women Doubles,OFFICIAL,,,2023-07-29T13:10:00
4156363,2750,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2023-07-29T13:10:00
4156066,2750,TTEWDOUBLES-----------QFNL000400----------,,Women Doubles,OFFICIAL,,,2023-07-29T13:10:00
4155686,2750,TTEWDOUBLES-----------QFNL000100----------,,Women Doubles,OFFICIAL,,,2023-07-29T13:10:00
4155654,2750,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-07-29T12:35:00
4155598,2750,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-07-29T12:35:00
4155136,2750,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-07-29T12:35:00
4155052,2750,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-07-29T12:00:00
4155046,2750,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-07-29T12:35:00
4154988,2750,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-07-29T12:00:00
4154600,2750,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-07-29T12:00:00
4154380,2750,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-07-29T12:00:00
4154250,2750,TTEMDOUBLES-----------QFNL000100----------,,Men Doubles,OFFICIAL,,,2023-07-29T11:25:00
4153929,2750,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2023-07-29T11:25:00
4153819,2750,TTEMDOUBLES-----------QFNL000300----------,,Men Doubles,OFFICIAL,,,2023-07-29T11:25:00
4153598,2750,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2023-07-29T11:25:00
4153322,2750,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-07-29T10:50:00
4153078,2750,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-07-29T10:50:00
4152971,2750,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-07-29T10:50:00
4152152,2750,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2023-07-29T10:00:00
4152127,2750,TTEXDOUBLES-----------QFNL000100----------,,Mixed Doubles,OFFICIAL,,,2023-07-29T10:00:00
4151993,2750,TTEXDOUBLES-----------QFNL000400----------,,Mixed Doubles,OFFICIAL,,,2023-07-29T10:00:00
4151898,2750,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2023-07-29T10:00:00
4151279,2750,TTEWDOUBLES-----------8FNL000200----------,,Women Doubles,OFFICIAL,,,2023-07-28T19:00:00
4151154,2750,TTEWDOUBLES-----------8FNL000700----------,,Women Doubles,OFFICIAL,,,2023-07-28T19:00:00
4151065,2750,TTEWDOUBLES-----------8FNL000400----------,,Women Doubles,OFFICIAL,,,2023-07-28T19:00:00
4151015,2750,TTEWDOUBLES-----------8FNL000500----------,,Women Doubles,OFFICIAL,,,2023-07-28T19:00:00
4150489,2750,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-07-28T18:25:00
4150474,2750,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-07-28T18:25:00
4150096,2750,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-07-28T17:50:00
4150042,2750,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-07-28T17:50:00
4150013,2750,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2023-07-28T17:50:00
4149906,2750,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-07-28T17:50:00
4149879,2750,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-07-28T17:50:00
4149719,2750,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-07-28T17:50:00
4148889,2750,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-07-28T17:15:00
4148827,2750,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2023-07-28T17:15:00
4148716,2750,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-07-28T17:15:00
4148708,2750,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-07-28T17:15:00
4148673,2750,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-07-28T17:15:00
4148381,2750,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-07-28T17:15:00
4148180,2750,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2023-07-28T16:40:00
4147823,2750,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2023-07-28T16:40:00
4147680,2750,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-07-28T16:40:00
4147307,2750,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-07-28T16:40:00
4147115,2750,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-07-28T16:40:00
4147012,2750,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-07-28T16:40:00
4146518,2750,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2023-07-28T16:05:00
4146139,2750,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-07-28T16:05:00
4146082,2750,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-07-28T16:05:00
4146039,2750,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2023-07-28T16:05:00
4145993,2750,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2023-07-28T16:05:00
4145476,2750,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2023-07-28T16:05:00
4145004,2750,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-07-28T15:30:00
4144963,2750,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2023-07-28T15:30:00
4144928,2750,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-07-28T15:30:00
4144922,2750,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-07-28T15:30:00
4144766,2750,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-07-28T15:30:00
4144705,2750,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-07-28T15:30:00
4143618,2750,TTEMSINGLES-----------R64-002600----------,,Men Singles,OFFICIAL,,,2023-07-28T13:35:00
4143315,2750,TTEMSINGLES-----------R64-002300----------,,Men Singles,OFFICIAL,,,2023-07-28T13:35:00
4143124,2750,TTEMSINGLES-----------R64-003100----------,,Men Singles,OFFICIAL,,,2023-07-28T13:35:00
4142907,2750,TTEMSINGLES-----------R64-003000----------,,Men Singles,OFFICIAL,,,2023-07-28T13:35:00
4142900,2750,TTEMSINGLES-----------R64-002200----------,,Men Singles,OFFICIAL,,,2023-07-28T13:35:00
4142833,2750,TTEMSINGLES-----------R64-001100----------,,Men Singles,OFFICIAL,,,2023-07-28T13:00:00
4142765,2750,TTEMSINGLES-----------R64-002700----------,,Men Singles,OFFICIAL,,,2023-07-28T13:35:00
4141860,2750,TTEMSINGLES-----------R64-000300----------,,Men Singles,OFFICIAL,,,2023-07-28T13:00:00
4141471,2750,TTEMSINGLES-----------R64-000200----------,,Men Singles,OFFICIAL,,,2023-07-28T13:00:00
4141147,2750,TTEMSINGLES-----------R64-001800----------,,Men Singles,OFFICIAL,,,2023-07-28T13:00:00
4141013,2750,TTEMSINGLES-----------R64-001900----------,,Men Singles,OFFICIAL,,,2023-07-28T13:00:00
4140986,2750,TTEMSINGLES-----------R64-001000----------,,Men Singles,OFFICIAL,,,2023-07-28T13:00:00
4140565,2750,TTEMSINGLES-----------R64-000600----------,,Men Singles,OFFICIAL,,,2023-07-28T12:25:00
4140207,2750,TTEMSINGLES-----------R64-001500----------,,Men Singles,OFFICIAL,,,2023-07-28T12:25:00
4140173,2750,TTEMSINGLES-----------R64-001400----------,,Men Singles,OFFICIAL,,,2023-07-28T12:25:00
