id,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2621513,2630,TTEMSINGLES-----------FNL-000100----------,,Men Singles,OFFICIAL,,,2022-12-14T20:45:00
2621185,2630,TTEWSINGLES-----------FNL-000100----------,,Women Singles,OFFICIAL,,,2022-12-14T20:00:00
2620989,2630,TTEMDOUBLES-----------FNL-000100----------,,Men Doubles,OFFICIAL,,,2022-12-14T19:30:00
2620753,2630,TTEWDOUBLES-----------FNL-000100----------,,Women Doubles,OFFICIAL,,,2022-12-14T19:00:00
2620522,2630,TTEMSINGLES-----------SFNL000200----------,,Men Singles,OFFICIAL,,,2022-12-14T16:15:00
2620302,2630,TTEMSINGLES-----------SFNL000100----------,,Men Singles,OFFICIAL,,,2022-12-14T15:30:00
2620120,2630,TTEWSINGLES-----------SFNL000200----------,,Women Singles,OFFICIAL,,,2022-12-14T14:45:00
2619792,2630,TTEWSINGLES-----------SFNL000100----------,,Women Singles,OFFICIAL,,,2022-12-14T14:00:00
2619497,2630,TTEXDOUBLES-----------FNL-000100----------,,Mixed Doubles,OFFICIAL,,,2022-12-13T20:30:00
2619260,2630,TTEMSINGLES-----------QFNL000400----------,,Men Singles,OFFICIAL,,,2022-12-13T19:45:00
2619225,2630,TTEMSINGLES-----------QFNL000300----------,,Men Singles,OFFICIAL,,,2022-12-13T19:45:00
2618818,2630,TTEMSINGLES-----------QFNL000200----------,,Men Singles,OFFICIAL,,,2022-12-13T19:00:00
2618655,2630,TTEMSINGLES-----------QFNL000100----------,,Men Singles,OFFICIAL,,,2022-12-13T19:00:00
2618400,2630,TTEWSINGLES-----------QFNL000300----------,,Women Singles,OFFICIAL,,,2022-12-13T18:15:00
2618317,2630,TTEWSINGLES-----------QFNL000400----------,,Women Singles,OFFICIAL,,,2022-12-13T18:15:00
2617912,2630,TTEWSINGLES-----------QFNL000200----------,,Women Singles,OFFICIAL,,,2022-12-13T17:30:00
2617601,2630,TTEWSINGLES-----------QFNL000100----------,,Women Singles,OFFICIAL,,,2022-12-13T17:30:00
