iD,eventId,documentCode,messagePayload,subEventType,fullResults,extended_info,match_card,startDateLocal
2726639,2698,TTEXDOUBLES-----------SFNL000200----------,,Mixed Doubles,OFFICIAL,,,2023-01-19T20:20:00
2726560,2698,TTEWDOUBLES-----------SFNL000200----------,,Women Doubles,OFFICIAL,,,2023-01-19T19:45:00
2726255,2698,TTEMSINGLES-----------8FNL000300----------,,Men Singles,OFFICIAL,,,2023-01-19T19:45:00
2726210,2698,TTEWDOUBLES-----------SFNL000100----------,,Women Doubles,OFFICIAL,,,2023-01-19T19:10:00
2726059,2698,TTEMSINGLES-----------8FNL000400----------,,Men Singles,OFFICIAL,,,2023-01-19T19:10:00
2725905,2698,TTEMDOUBLES-----------SFNL000100----------,,Men Doubles,OFFICIAL,,,2023-01-19T18:35:00
2725735,2698,TTEWSINGLES-----------8FNL000200----------,,Women Singles,OFFICIAL,,,2023-01-19T18:35:00
2725319,2698,TTEMDOUBLES-----------SFNL000200----------,,Men Doubles,OFFICIAL,,,2023-01-19T18:00:00
2725265,2698,TTEWSINGLES-----------8FNL000700----------,,Women Singles,OFFICIAL,,,2023-01-19T18:00:00
2724960,2698,TTEMSINGLES-----------8FNL000100----------,,Men Singles,OFFICIAL,,,2023-01-19T15:45:00
2724928,2698,TTEWSINGLES-----------8FNL000600----------,,Women Singles,OFFICIAL,,,2023-01-19T15:45:00
2724582,2698,TTEMSINGLES-----------8FNL000200----------,,Men Singles,OFFICIAL,,,2023-01-19T15:10:00
2724428,2698,TTEWSINGLES-----------8FNL000500----------,,Women Singles,OFFICIAL,,,2023-01-19T15:10:00
2724155,2698,TTEMSINGLES-----------8FNL000500----------,,Men Singles,OFFICIAL,,,2023-01-19T14:35:00
2724064,2698,TTEMSINGLES-----------8FNL000600----------,,Men Singles,OFFICIAL,,,2023-01-19T14:35:00
2723784,2698,TTEWSINGLES-----------8FNL000800----------,,Women Singles,OFFICIAL,,,2023-01-19T14:00:00
2723776,2698,TTEWSINGLES-----------8FNL000400----------,,Women Singles,OFFICIAL,,,2023-01-19T14:00:00
2723498,2698,TTEWDOUBLES-----------QFNL000200----------,,Women Doubles,OFFICIAL,,,2023-01-19T12:20:00
2723490,2698,TTEMSINGLES-----------8FNL000700----------,,Men Singles,OFFICIAL,,,2023-01-19T12:20:00
2723132,2698,TTEWDOUBLES-----------QFNL000100----------,,Women Doubles,OFFICIAL,,,2023-01-19T11:45:00
2723041,2698,TTEWSINGLES-----------8FNL000300----------,,Women Singles,OFFICIAL,,,2023-01-19T12:20:00
2723019,2698,TTEMSINGLES-----------8FNL000800----------,,Men Singles,OFFICIAL,,,2023-01-19T11:45:00
2722642,2698,TTEMDOUBLES-----------QFNL000300----------,,Men Doubles,OFFICIAL,,,2023-01-19T11:10:00
2722549,2698,TTEMDOUBLES-----------QFNL000400----------,,Men Doubles,OFFICIAL,,,2023-01-19T11:45:00
2722142,2698,TTEMDOUBLES-----------QFNL000200----------,,Men Doubles,OFFICIAL,,,2023-01-19T10:35:00
2722134,2698,TTEWDOUBLES-----------QFNL000300----------,,Women Doubles,OFFICIAL,,,2023-01-19T11:10:00
2721722,2698,TTEWSINGLES-----------8FNL000100----------,,Women Singles,OFFICIAL,,,2023-01-19T10:35:00
2721457,2698,TTEWDOUBLES-----------QFNL000400----------,,Women Doubles,OFFICIAL,,,2023-01-19T10:35:00
2721337,2698,TTEXDOUBLES-----------QFNL000200----------,,Mixed Doubles,OFFICIAL,,,2023-01-19T10:00:00
2721137,2698,TTEXDOUBLES-----------QFNL000300----------,,Mixed Doubles,OFFICIAL,,,2023-01-19T10:00:00
2721107,2698,TTEXDOUBLES-----------QFNL000100----------,,Mixed Doubles,OFFICIAL,,,2023-01-19T10:00:00
2721087,2698,TTEXDOUBLES-----------QFNL000400----------,,Mixed Doubles,OFFICIAL,,,2023-01-19T10:00:00
2720555,2698,TTEWSINGLES-----------R32-000800----------,,Women Singles,OFFICIAL,,,2023-01-18T20:20:00
2720495,2698,TTEWSINGLES-----------R32-000900----------,,Women Singles,OFFICIAL,,,2023-01-18T20:20:00
2720404,2698,TTEMSINGLES-----------R32-001200----------,,Men Singles,OFFICIAL,,,2023-01-18T20:20:00
2720393,2698,TTEMSINGLES-----------R32-000300----------,,Men Singles,OFFICIAL,,,2023-01-18T20:20:00
2720043,2698,TTEMSINGLES-----------R32-001000----------,,Men Singles,OFFICIAL,,,2023-01-18T19:45:00
2719623,2698,TTEWDOUBLES-----------8FNL000500----------,,Women Doubles,OFFICIAL,,,2023-01-18T19:45:00
2719612,2698,TTEMSINGLES-----------R32-000100----------,,Men Singles,OFFICIAL,,,2023-01-18T19:45:00
2719412,2698,TTEWDOUBLES-----------8FNL000800----------,,Women Doubles,OFFICIAL,,,2023-01-18T19:45:00
2719407,2698,TTEWSINGLES-----------R32-001000----------,,Women Singles,OFFICIAL,,,2023-01-18T19:10:00
2719080,2698,TTEWSINGLES-----------R32-001400----------,,Women Singles,OFFICIAL,,,2023-01-18T19:10:00
2718829,2698,TTEMDOUBLES-----------8FNL000800----------,,Men Doubles,OFFICIAL,,,2023-01-18T19:10:00
2718793,2698,TTEMDOUBLES-----------8FNL000700----------,,Men Doubles,OFFICIAL,,,2023-01-18T19:10:00
2718735,2698,TTEMSINGLES-----------R32-000900----------,,Men Singles,OFFICIAL,,,2023-01-18T18:35:00
2718349,2698,TTEMSINGLES-----------R32-001600----------,,Men Singles,OFFICIAL,,,2023-01-18T18:35:00
2718292,2698,TTEWDOUBLES-----------8FNL000400----------,,Women Doubles,OFFICIAL,,,2023-01-18T18:35:00
2718026,2698,TTEWSINGLES-----------R32-001600----------,,Women Singles,OFFICIAL,,,2023-01-18T18:00:00
2717969,2698,TTEWDOUBLES-----------8FNL000300----------,,Women Doubles,OFFICIAL,,,2023-01-18T18:35:00
2717941,2698,TTEMDOUBLES-----------8FNL000600----------,,Men Doubles,OFFICIAL,,,2023-01-18T18:00:00
2717539,2698,TTEWSINGLES-----------R32-000400----------,,Women Singles,OFFICIAL,,,2023-01-18T18:00:00
2717535,2698,TTEMDOUBLES-----------8FNL000400----------,,Men Doubles,OFFICIAL,,,2023-01-18T18:00:00
2716968,2698,TTEMSINGLES-----------R32-000800----------,,Men Singles,OFFICIAL,,,2023-01-18T16:20:00
2716806,2698,TTEWSINGLES-----------R32-001300----------,,Women Singles,OFFICIAL,,,2023-01-18T15:45:00
2716761,2698,TTEWSINGLES-----------R32-000700----------,,Women Singles,OFFICIAL,,,2023-01-18T16:20:00
2716729,2698,TTEMSINGLES-----------R32-000200----------,,Men Singles,OFFICIAL,,,2023-01-18T16:20:00
2716582,2698,TTEWSINGLES-----------R32-000600----------,,Women Singles,OFFICIAL,,,2023-01-18T16:20:00
2716255,2698,TTEMDOUBLES-----------8FNL000500----------,,Men Doubles,OFFICIAL,,,2023-01-18T15:45:00
2716046,2698,TTEWSINGLES-----------R32-001200----------,,Women Singles,OFFICIAL,,,2023-01-18T15:45:00
2716037,2698,TTEWSINGLES-----------R32-000500----------,,Women Singles,OFFICIAL,,,2023-01-18T15:10:00
2715770,2698,TTEMDOUBLES-----------8FNL000200----------,,Men Doubles,OFFICIAL,,,2023-01-18T15:10:00
2715733,2698,TTEMDOUBLES-----------8FNL000300----------,,Men Doubles,OFFICIAL,,,2023-01-18T15:45:00
2715396,2698,TTEWSINGLES-----------R32-001100----------,,Women Singles,OFFICIAL,,,2023-01-18T15:10:00
2715325,2698,TTEMDOUBLES-----------8FNL000100----------,,Men Doubles,OFFICIAL,,,2023-01-18T15:10:00
2714941,2698,TTEMSINGLES-----------R32-000400----------,,Men Singles,OFFICIAL,,,2023-01-18T14:35:00
2714896,2698,TTEWDOUBLES-----------8FNL000700----------,,Women Doubles,OFFICIAL,,,2023-01-18T14:35:00
2714872,2698,TTEWDOUBLES-----------8FNL000600----------,,Women Doubles,OFFICIAL,,,2023-01-18T14:35:00
2714709,2698,TTEMSINGLES-----------R32-001500----------,,Men Singles,OFFICIAL,,,2023-01-18T14:35:00
2714139,2698,TTEMSINGLES-----------R32-000600----------,,Men Singles,OFFICIAL,,,2023-01-18T14:00:00
2714130,2698,TTEWDOUBLES-----------8FNL000200----------,,Women Doubles,OFFICIAL,,,2023-01-18T14:00:00
2714035,2698,TTEMSINGLES-----------R32-001400----------,,Men Singles,OFFICIAL,,,2023-01-18T14:00:00
2713935,2698,TTEWDOUBLES-----------8FNL000100----------,,Women Doubles,OFFICIAL,,,2023-01-18T14:00:00
2713472,2698,TTEMSINGLES-----------R32-000700----------,,Men Singles,OFFICIAL,,,2023-01-18T11:45:00
2713409,2698,TTEWSINGLES-----------R32-001500----------,,Women Singles,OFFICIAL,,,2023-01-18T11:45:00
2713295,2698,TTEWSINGLES-----------R32-000300----------,,Women Singles,OFFICIAL,,,2023-01-18T11:45:00
2713185,2698,TTEMSINGLES-----------R32-001300----------,,Men Singles,OFFICIAL,,,2023-01-18T11:10:00
2713155,2698,TTEMSINGLES-----------R32-000500----------,,Men Singles,OFFICIAL,,,2023-01-18T11:45:00
2712828,2698,TTEWSINGLES-----------R32-000100----------,,Women Singles,OFFICIAL,,,2023-01-18T11:10:00
2712530,2698,TTEMSINGLES-----------R32-001100----------,,Men Singles,OFFICIAL,,,2023-01-18T11:10:00
2712502,2698,TTEWSINGLES-----------R32-000200----------,,Women Singles,OFFICIAL,,,2023-01-18T11:10:00
2712207,2698,TTEXDOUBLES-----------8FNL000700----------,,Mixed Doubles,OFFICIAL,,,2023-01-18T10:35:00
2712137,2698,TTEXDOUBLES-----------8FNL000400----------,,Mixed Doubles,OFFICIAL,,,2023-01-18T10:35:00
2712113,2698,TTEXDOUBLES-----------8FNL000500----------,,Mixed Doubles,OFFICIAL,,,2023-01-18T10:35:00
2711994,2698,TTEXDOUBLES-----------8FNL000600----------,,Mixed Doubles,OFFICIAL,,,2023-01-18T10:35:00
2711308,2698,TTEXDOUBLES-----------8FNL000800----------,,Mixed Doubles,OFFICIAL,,,2023-01-18T10:00:00
2711306,2698,TTEXDOUBLES-----------8FNL000300----------,,Mixed Doubles,OFFICIAL,,,2023-01-18T10:00:00
2711256,2698,TTEXDOUBLES-----------8FNL000200----------,,Mixed Doubles,OFFICIAL,,,2023-01-18T10:00:00
2710970,2698,TTEXDOUBLES-----------8FNL000100----------,,Mixed Doubles,OFFICIAL,,,2023-01-18T10:00:00
2710408,2698,TTEMSINGLES-----------RND4000700----------,,Men Singles,OFFICIAL,,,2023-01-17T15:20:00
2710383,2698,TTEMSINGLES-----------RND4000800----------,,Men Singles,OFFICIAL,,,2023-01-17T15:20:00
2710377,2698,TTEMSINGLES-----------RND4000600----------,,Men Singles,OFFICIAL,,,2023-01-17T15:20:00
2710310,2698,TTEMSINGLES-----------RND4000500----------,,Men Singles,OFFICIAL,,,2023-01-17T15:20:00
2709509,2698,TTEMSINGLES-----------RND4000200----------,,Men Singles,OFFICIAL,,,2023-01-17T14:40:00
2709452,2698,TTEMSINGLES-----------RND4000300----------,,Men Singles,OFFICIAL,,,2023-01-17T14:40:00
2709234,2698,TTEMSINGLES-----------RND4000100----------,,Men Singles,OFFICIAL,,,2023-01-17T14:40:00
2709106,2698,TTEMSINGLES-----------RND4000400----------,,Men Singles,OFFICIAL,,,2023-01-17T14:40:00
2708516,2698,TTEWSINGLES-----------RND3000500----------,,Women Singles,OFFICIAL,,,2023-01-17T14:00:00
2708505,2698,TTEWSINGLES-----------RND3000400----------,,Women Singles,OFFICIAL,,,2023-01-17T14:00:00
2708438,2698,TTEWSINGLES-----------RND3000700----------,,Women Singles,OFFICIAL,,,2023-01-17T14:00:00
2708394,2698,TTEWSINGLES-----------RND3000800----------,,Women Singles,OFFICIAL,,,2023-01-17T14:00:00
2707731,2698,TTEWSINGLES-----------RND3000200----------,,Women Singles,OFFICIAL,,,2023-01-17T11:20:00
2707641,2698,TTEWSINGLES-----------RND3000600----------,,Women Singles,OFFICIAL,,,2023-01-17T11:20:00
2707514,2698,TTEWSINGLES-----------RND3000100----------,,Women Singles,OFFICIAL,,,2023-01-17T11:20:00
2707411,2698,TTEWSINGLES-----------RND3000300----------,,Women Singles,OFFICIAL,,,2023-01-17T11:20:00
2706914,2698,TTEMDOUBLES-----------RND2000200----------,,Men Doubles,OFFICIAL,,,2023-01-17T10:40:00
2706894,2698,TTEMDOUBLES-----------RND2000100----------,,Men Doubles,OFFICIAL,,,2023-01-17T10:40:00
2706774,2698,TTEMDOUBLES-----------RND2000400----------,,Men Doubles,OFFICIAL,,,2023-01-17T10:40:00
2706648,2698,TTEMDOUBLES-----------RND2000300----------,,Men Doubles,OFFICIAL,,,2023-01-17T10:40:00
2706086,2698,TTEWDOUBLES-----------RND2000100----------,,Women Doubles,OFFICIAL,,,2023-01-17T10:00:00
2706082,2698,TTEWDOUBLES-----------RND2000200----------,,Women Doubles,OFFICIAL,,,2023-01-17T10:00:00
2705997,2698,TTEWDOUBLES-----------RND2000300----------,,Women Doubles,OFFICIAL,,,2023-01-17T10:00:00
2705949,2698,TTEWDOUBLES-----------RND2000400----------,,Women Doubles,OFFICIAL,,,2023-01-17T10:00:00
2705433,2698,TTEXDOUBLES-----------RND1000100----------,,Mixed Doubles,OFFICIAL,,,2023-01-16T20:50:00
2705360,2698,TTEXDOUBLES-----------RND1000200----------,,Mixed Doubles,OFFICIAL,,,2023-01-16T20:50:00
2705214,2698,TTEXDOUBLES-----------RND1000300----------,,Mixed Doubles,OFFICIAL,,,2023-01-16T20:50:00
2705003,2698,TTEMSINGLES-----------RND3001300----------,,Men Singles,OFFICIAL,,,2023-01-16T20:15:00
2704855,2698,TTEMSINGLES-----------RND3001500----------,,Men Singles,OFFICIAL,,,2023-01-16T20:15:00
2704677,2698,TTEMSINGLES-----------RND3001600----------,,Men Singles,OFFICIAL,,,2023-01-16T20:15:00
2704658,2698,TTEMSINGLES-----------RND3001400----------,,Men Singles,OFFICIAL,,,2023-01-16T20:15:00
2704376,2698,TTEMSINGLES-----------RND3001200----------,,Men Singles,OFFICIAL,,,2023-01-16T19:40:00
2704164,2698,TTEMSINGLES-----------RND3001000----------,,Men Singles,OFFICIAL,,,2023-01-16T19:40:00
2704137,2698,TTEMSINGLES-----------RND3001100----------,,Men Singles,OFFICIAL,,,2023-01-16T19:40:00
2704106,2698,TTEMSINGLES-----------RND3000100----------,,Men Singles,OFFICIAL,,,2023-01-16T19:40:00
2703894,2698,TTEWSINGLES-----------RND2001600----------,,Women Singles,OFFICIAL,,,2023-01-16T19:05:00
2703482,2698,TTEWSINGLES-----------RND2001400----------,,Women Singles,OFFICIAL,,,2023-01-16T19:05:00
2703477,2698,TTEWSINGLES-----------RND2001300----------,,Women Singles,OFFICIAL,,,2023-01-16T19:05:00
2703271,2698,TTEWSINGLES-----------RND2001200----------,,Women Singles,OFFICIAL,,,2023-01-16T18:30:00
2703003,2698,TTEWSINGLES-----------RND2001100----------,,Women Singles,OFFICIAL,,,2023-01-16T18:30:00
2702834,2698,TTEWSINGLES-----------RND2001000----------,,Women Singles,OFFICIAL,,,2023-01-16T18:30:00
2702747,2698,TTEWSINGLES-----------RND2000900----------,,Women Singles,OFFICIAL,,,2023-01-16T18:30:00
2702675,2698,TTEMSINGLES-----------RND3000600----------,,Men Singles,OFFICIAL,,,2023-01-16T17:55:00
2702613,2698,TTEMSINGLES-----------RND3000700----------,,Men Singles,OFFICIAL,,,2023-01-16T17:55:00
2702217,2698,TTEMSINGLES-----------RND3000500----------,,Men Singles,OFFICIAL,,,2023-01-16T17:55:00
2702164,2698,TTEMSINGLES-----------RND3000800----------,,Men Singles,OFFICIAL,,,2023-01-16T17:55:00
2701706,2698,TTEMSINGLES-----------RND3000400----------,,Men Singles,OFFICIAL,,,2023-01-16T17:20:00
2701669,2698,TTEMSINGLES-----------RND3000300----------,,Men Singles,OFFICIAL,,,2023-01-16T17:20:00
2701538,2698,TTEMSINGLES-----------RND3000900----------,,Men Singles,OFFICIAL,,,2023-01-16T17:20:00
2701286,2698,TTEMSINGLES-----------RND3000200----------,,Men Singles,OFFICIAL,,,2023-01-16T17:20:00
2700788,2698,TTEWSINGLES-----------RND2000700----------,,Women Singles,OFFICIAL,,,2023-01-16T16:45:00
2700766,2698,TTEWSINGLES-----------RND2000500----------,,Women Singles,OFFICIAL,,,2023-01-16T16:45:00
2700728,2698,TTEWSINGLES-----------RND2000600----------,,Women Singles,OFFICIAL,,,2023-01-16T16:45:00
2700592,2698,TTEWSINGLES-----------RND2000800----------,,Women Singles,OFFICIAL,,,2023-01-16T16:45:00
2700106,2698,TTEWSINGLES-----------RND2000400----------,,Women Singles,OFFICIAL,,,2023-01-16T16:10:00
2700101,2698,TTEWSINGLES-----------RND2000200----------,,Women Singles,OFFICIAL,,,2023-01-16T16:10:00
2699987,2698,TTEWSINGLES-----------RND2000300----------,,Women Singles,OFFICIAL,,,2023-01-16T16:10:00
2699877,2698,TTEWSINGLES-----------RND2000100----------,,Women Singles,OFFICIAL,,,2023-01-16T16:10:00
2699437,2698,TTEMDOUBLES-----------RND1000200----------,,Men Doubles,OFFICIAL,,,2023-01-16T15:35:00
2699384,2698,TTEMDOUBLES-----------RND1000500----------,,Men Doubles,OFFICIAL,,,2023-01-16T15:35:00
2699300,2698,TTEMDOUBLES-----------RND1000700----------,,Men Doubles,OFFICIAL,,,2023-01-16T15:35:00
2698963,2698,TTEMDOUBLES-----------RND1000400----------,,Men Doubles,OFFICIAL,,,2023-01-16T15:00:00
2698874,2698,TTEMDOUBLES-----------RND1000300----------,,Men Doubles,OFFICIAL,,,2023-01-16T15:00:00
2698864,2698,TTEMDOUBLES-----------RND1000600----------,,Men Doubles,OFFICIAL,,,2023-01-16T15:00:00
2698530,2698,TTEWDOUBLES-----------RND1000600----------,,Women Doubles,OFFICIAL,,,2023-01-16T12:55:00
2698428,2698,TTEWDOUBLES-----------RND1000400----------,,Women Doubles,OFFICIAL,,,2023-01-16T12:55:00
2698337,2698,TTEWDOUBLES-----------RND1000500----------,,Women Doubles,OFFICIAL,,,2023-01-16T12:55:00
2698187,2698,TTEMSINGLES-----------RND2002000----------,,Men Singles,OFFICIAL,,,2023-01-16T12:20:00
2698052,2698,TTEMSINGLES-----------RND2000100----------,,Men Singles,OFFICIAL,,,2023-01-16T12:20:00
2697878,2698,TTEWDOUBLES-----------RND1000200----------,,Women Doubles,OFFICIAL,,,2023-01-16T12:20:00
2697571,2698,TTEMSINGLES-----------RND2003200----------,,Men Singles,OFFICIAL,,,2023-01-16T11:45:00
2697530,2698,TTEMSINGLES-----------RND2002700----------,,Men Singles,OFFICIAL,,,2023-01-16T11:45:00
2697301,2698,TTEMSINGLES-----------RND2002600----------,,Men Singles,OFFICIAL,,,2023-01-16T11:45:00
2697192,2698,TTEMSINGLES-----------RND2002900----------,,Men Singles,OFFICIAL,,,2023-01-16T11:45:00
2696844,2698,TTEMSINGLES-----------RND2002500----------,,Men Singles,OFFICIAL,,,2023-01-16T11:10:00
2696803,2698,TTEMSINGLES-----------RND2003100----------,,Men Singles,OFFICIAL,,,2023-01-16T11:10:00
2696678,2698,TTEMSINGLES-----------RND2003000----------,,Men Singles,OFFICIAL,,,2023-01-16T11:10:00
2696500,2698,TTEMSINGLES-----------RND2002800----------,,Men Singles,OFFICIAL,,,2023-01-16T11:10:00
2696168,2698,TTEMSINGLES-----------RND2002100----------,,Men Singles,OFFICIAL,,,2023-01-16T10:35:00
2696113,2698,TTEMSINGLES-----------RND2002400----------,,Men Singles,OFFICIAL,,,2023-01-16T10:35:00
2696005,2698,TTEMSINGLES-----------RND2002300----------,,Men Singles,OFFICIAL,,,2023-01-16T10:35:00
2695758,2698,TTEWSINGLES-----------RND2001500----------,,Women Singles,OFFICIAL,,,2023-01-16T19:05:00
2695562,2698,TTEWSINGLES-----------RND1003000----------,,Women Singles,OFFICIAL,,,2023-01-16T10:00:00
2695559,2698,TTEWSINGLES-----------RND1002700----------,,Women Singles,OFFICIAL,,,2023-01-16T10:00:00
2695381,2698,TTEWSINGLES-----------RND1003100----------,,Women Singles,OFFICIAL,,,2023-01-16T10:00:00
2694911,2698,TTEWDOUBLES-----------RND1000700----------,,Women Doubles,OFFICIAL,,,2023-01-16T12:55:00
2694909,2698,TTEXDOUBLES-----------RND1000400----------,,Mixed Doubles,OFFICIAL,,,2023-01-16T20:50:00
2694907,2698,TTEMSINGLES-----------RND2002200----------,,Men Singles,OFFICIAL,,,2023-01-16T12:20:00
2694905,2698,TTEMSINGLES-----------RND2001800----------,,Men Singles,OFFICIAL,,,2023-01-15T19:40:00
2694863,2698,TTEMSINGLES-----------RND2001700----------,,Men Singles,OFFICIAL,,,2023-01-15T19:40:00
2694857,2698,TTEMSINGLES-----------RND2001900----------,,Men Singles,OFFICIAL,,,2023-01-15T19:40:00
2694481,2698,TTEMSINGLES-----------RND2001400----------,,Men Singles,OFFICIAL,,,2023-01-15T19:05:00
2694236,2698,TTEMSINGLES-----------RND2001300----------,,Men Singles,OFFICIAL,,,2023-01-15T19:05:00
2694117,2698,TTEMSINGLES-----------RND2001500----------,,Men Singles,OFFICIAL,,,2023-01-15T19:05:00
2694114,2698,TTEMSINGLES-----------RND2001600----------,,Men Singles,OFFICIAL,,,2023-01-15T19:05:00
2693720,2698,TTEMSINGLES-----------RND2001000----------,,Men Singles,OFFICIAL,,,2023-01-15T18:30:00
2693627,2698,TTEMSINGLES-----------RND2001100----------,,Men Singles,OFFICIAL,,,2023-01-15T18:30:00
2693403,2698,TTEMSINGLES-----------RND2001200----------,,Men Singles,OFFICIAL,,,2023-01-15T18:30:00
2693398,2698,TTEMSINGLES-----------RND2000900----------,,Men Singles,OFFICIAL,,,2023-01-15T18:30:00
2692914,2698,TTEMSINGLES-----------RND2000500----------,,Men Singles,OFFICIAL,,,2023-01-15T17:55:00
2692695,2698,TTEMSINGLES-----------RND2000600----------,,Men Singles,OFFICIAL,,,2023-01-15T17:55:00
2692633,2698,TTEMSINGLES-----------RND2000700----------,,Men Singles,OFFICIAL,,,2023-01-15T17:55:00
2692357,2698,TTEMSINGLES-----------RND2000800----------,,Men Singles,OFFICIAL,,,2023-01-15T17:55:00
2691908,2698,TTEMSINGLES-----------RND2000200----------,,Men Singles,OFFICIAL,,,2023-01-15T17:20:00
2691831,2698,TTEMSINGLES-----------RND2000300----------,,Men Singles,OFFICIAL,,,2023-01-15T17:20:00
2691702,2698,TTEMSINGLES-----------RND2000400----------,,Men Singles,OFFICIAL,,,2023-01-15T17:20:00
2691208,2698,TTEWSINGLES-----------RND1002600----------,,Women Singles,OFFICIAL,,,2023-01-15T16:45:00
2691182,2698,TTEWSINGLES-----------RND1002300----------,,Women Singles,OFFICIAL,,,2023-01-15T16:45:00
2690797,2698,TTEWSINGLES-----------RND1001900----------,,Women Singles,OFFICIAL,,,2023-01-15T16:10:00
2690792,2698,TTEWSINGLES-----------RND1001800----------,,Women Singles,OFFICIAL,,,2023-01-15T16:10:00
2690710,2698,TTEWSINGLES-----------RND1002100----------,,Women Singles,OFFICIAL,,,2023-01-15T16:10:00
2690309,2698,TTEMSINGLES-----------RND1002600----------,,Men Singles,OFFICIAL,,,2023-01-15T10:35:00
2690140,2698,TTEWSINGLES-----------RND1002200----------,,Women Singles,OFFICIAL,,,2023-01-15T16:10:00
2690115,2698,TTEWSINGLES-----------RND1001100----------,,Women Singles,OFFICIAL,,,2023-01-15T15:35:00
2690098,2698,TTEWSINGLES-----------RND1001500----------,,Women Singles,OFFICIAL,,,2023-01-15T15:35:00
2690053,2698,TTEWSINGLES-----------RND1001000----------,,Women Singles,OFFICIAL,,,2023-01-15T15:35:00
2689937,2698,TTEWSINGLES-----------RND1001400----------,,Women Singles,OFFICIAL,,,2023-01-15T15:35:00
2689348,2698,TTEWSINGLES-----------RND1000300----------,,Women Singles,OFFICIAL,,,2023-01-15T15:00:00
2689272,2698,TTEWSINGLES-----------RND1000600----------,,Women Singles,OFFICIAL,,,2023-01-15T15:00:00
2689146,2698,TTEWSINGLES-----------RND1000700----------,,Women Singles,OFFICIAL,,,2023-01-15T15:00:00
2689022,2698,TTEWSINGLES-----------RND1000200----------,,Women Singles,OFFICIAL,,,2023-01-15T15:00:00
2688390,2698,TTEMSINGLES-----------RND1005400----------,,Men Singles,OFFICIAL,,,2023-01-15T12:20:00
2688333,2698,TTEMSINGLES-----------RND1005800----------,,Men Singles,OFFICIAL,,,2023-01-15T12:20:00
2688127,2698,TTEMSINGLES-----------RND1006300----------,,Men Singles,OFFICIAL,,,2023-01-15T12:20:00
2688124,2698,TTEMSINGLES-----------RND1005500----------,,Men Singles,OFFICIAL,,,2023-01-15T12:20:00
2687664,2698,TTEMSINGLES-----------RND1003900----------,,Men Singles,OFFICIAL,,,2023-01-15T11:45:00
2687661,2698,TTEMSINGLES-----------RND1004200----------,,Men Singles,OFFICIAL,,,2023-01-15T11:45:00
2687591,2698,TTEMSINGLES-----------RND1004700----------,,Men Singles,OFFICIAL,,,2023-01-15T11:45:00
2687585,2698,TTEMSINGLES-----------RND1005000----------,,Men Singles,OFFICIAL,,,2023-01-15T11:45:00
2686905,2698,TTEMSINGLES-----------RND1003400----------,,Men Singles,OFFICIAL,,,2023-01-15T11:10:00
2686899,2698,TTEMSINGLES-----------RND1002700----------,,Men Singles,OFFICIAL,,,2023-01-15T11:10:00
2686830,2698,TTEMSINGLES-----------RND1003800----------,,Men Singles,OFFICIAL,,,2023-01-15T11:10:00
2686789,2698,TTEMSINGLES-----------RND1003100----------,,Men Singles,OFFICIAL,,,2023-01-15T11:10:00
2686402,2698,TTEMSINGLES-----------RND1000700----------,,Men Singles,OFFICIAL,,,2023-01-15T10:00:00
